08A;20170330000274364;2;280085683;0;3586.0;.0;3586.0;0
08A;20170330000274375;2;280067633;0;956827.0;.0;956827.0;0
08A;20170330000274419;2;280064570;0;2683.0;.0;2683.0;0
08A;20170330000274460;2;280067781;0;82484.0;.0;82484.0;0
08A;20170330000274478;2;280037569;0;196606.0;.0;196606.0;0
08A;20170330000274495;2;280176377;0;1370.0;.0;1370.0;0
08A;20170330000274499;2;280064718;0;990.0;.0;990.0;0
08A;20170330000274528;2;280046668;0;1900.0;.0;1900.0;0
08A;20170330000274532;2;280085979;0;15291.0;.0;15291.0;0
08A;20170330000274547;2;280067929;0;971.0;.0;971.0;0
08A;20170330000274571;2;280064866;0;202313.0;.0;202313.0;0
08A;20170330000274618;2;280046816;0;1238.0;.0;1238.0;0
08A;20170330000274626;2;280086127;0;1245.0;.0;1245.0;0
08A;20170330000274631;2;280185624;0;2282.0;.0;2282.0;0
08A;20170330000274660;2;280068077;0;708.0;.0;708.0;0
08A;20170330000274670;2;280037865;0;2329.0;.0;2329.0;0
08A;20170330000274676;2;280065014;0;167290.0;.0;167290.0;0
08A;20170330000274776;2;280068225;0;21740.0;.0;21740.0;0
08A;20170330000274819;2;280038013;0;2348.0;.0;2348.0;0
08A;20170330000274824;2;280176821;0;943.0;.0;943.0;0
08A;20170330000274829;2;280065162;0;2468.0;.0;2468.0;0
08A;20170330000274940;2;280068373;0;1157.0;.0;1157.0;0
08A;20170330000274952;2;280038161;0;180300.0;.0;180300.0;0
08A;20170330000274966;2;280065310;0;888.0;.0;888.0;0
08A;20170330000274996;2;280068521;0;14120.0;.0;14120.0;0
08A;20170330000275014;2;280065458;0;69224.0;.0;69224.0;0
08A;20170330000275047;2;280029358;0;13750.0;.0;13750.0;0
08A;20170330000275052;2;280068669;0;54118.0;.0;54118.0;0
08A;20170330000275076;2;280065606;0;2664.0;.0;2664.0;0
08A;20170330000275103;2;280186364;0;25590.0;.0;25590.0;0
08A;20170330000275112;2;280068817;0;1150.0;.0;1150.0;0
08A;20170330000275199;2;280177413;0;796.0;.0;796.0;0
08A;20170330000275218;2;280065754;0;80510.0;.0;80510.0;0
08A;20170330000275261;2;280068965;0;1725.0;.0;1725.0;0
08A;20170330000275279;2;280065902;0;906.0;.0;906.0;0
08A;20170330000275310;2;280186660;0;118743.0;.0;118743.0;0
08A;20170330000275383;2;280048000;0;535.0;.0;535.0;0
08A;20170330000275392;2;280069261;0;937.0;.0;937.0;0
08A;20170330000275430;2;280066198;0;14340.0;.0;14340.0;0
08A;20170330000275453;2;280048148;0;1005.0;.0;1005.0;0
08A;20170330000275467;2;280069409;0;711.0;.0;711.0;0
08A;20170330000275509;2;280039197;0;1180.0;.0;1180.0;0
08A;20170330000275541;2;280069557;0;2239.0;.0;2239.0;0
08A;20170330000275563;2;280066494;0;1660.0;.0;1660.0;0
08A;20170330000275581;2;280048444;0;7500.0;.0;7500.0;0
08A;20170330000275604;2;280039493;0;170.0;.0;170.0;0
08A;20170330000275611;2;280066642;0;1010335.0;.0;1010335.0;0
08A;20170330000275659;2;280187400;0;754.0;.0;754.0;0
08A;20170330000275694;2;280069853;0;1180.0;540.0;1720.0;0
08A;20170330000275704;2;280039641;0;2015.0;.0;2015.0;0
08A;20170330000275708;2;280178449;0;1077.0;.0;1077.0;0
08A;20170330000275714;2;280066790;0;6045.0;.0;6045.0;0
08A;20170330000275760;2;280070001;0;2400.0;.0;2400.0;0
08A;20170330000275832;2;280048888;0;15060.0;.0;15060.0;0
08A;20170330000275839;2;280187696;0;8919.0;.0;8919.0;0
08A;20170330000275922;2;280030986;0;612.0;.0;612.0;0
08A;20170330000275926;2;280070297;0;2666.0;.0;2666.0;0
08A;20170330000275945;2;280178893;0;868.0;.0;868.0;0
08A;20170330000275949;2;280106545;0;939.0;.0;939.0;0
08A;20170330000275977;2;280049184;0;337799.0;.0;337799.0;0
08A;20170330000276005;2;280187992;0;26662.0;.0;26662.0;0
08A;20170330000276029;2;280070445;0;3158.0;.0;3158.0;0
08A;20170330000276046;2;280106693;0;1278.0;.0;1278.0;0
08A;20170330000276082;2;280070593;0;1359.0;.0;1359.0;0
08A;20170330000276133;2;280070741;0;1550.0;.0;1550.0;0
08A;20170330000276181;2;280188436;0;1163.0;.0;1163.0;0
08A;20170330000276205;2;280170386;0;1380.0;.0;1380.0;0
08A;20170330000276222;2;280179485;0;875.0;.0;875.0;0
08A;20170330000276251;2;280031726;0;879959.0;.0;879959.0;0
08A;20170330000276277;2;280058875;0;7700.0;.0;7700.0;0
08A;20170330000276281;2;280071037;0;10490.0;.0;10490.0;0
08A;20170330000276290;2;280040825;0;40500.0;54600.0;95100.0;0
08A;20170330000276311;2;280107285;0;235.0;.0;235.0;0
08A;20170330000276417;2;280071185;0;2261.0;.0;2261.0;0
08A;20170330000276431;2;280040973;0;590.0;.0;590.0;0
08A;20170330000276463;2;280188880;0;180.0;.0;180.0;0
08A;20170330000276480;2;280032022;0;3725.0;.0;3725.0;0
08A;20170330000276501;2;280059171;0;13610.0;.0;13610.0;0
08A;20170330000276512;2;280071333;0;10633792.0;.0;10633792.0;0
08A;20170330000276940;2;280071629;0;1920.0;.0;1920.0;0
08A;20170330000276945;2;280171126;0;215.0;.0;215.0;0
08A;20170330000276954;2;280041417;0;4984.0;.0;4984.0;0
08A;20170330000276959;2;280080728;0;88152.0;.0;88152.0;0
08A;20170330000277000;2;280189324;0;663.0;.0;663.0;0
08A;20170330000277015;2;280032466;0;1089099.0;.0;1089099.0;0
08A;20170330000277038;2;280059615;0;1847.0;.0;1847.0;0
08A;20170330000277042;2;280071777;0;1700.0;.0;1700.0;0
08A;20170330000277086;2;280032614;0;1244.0;.0;1244.0;0
08A;20170330000277090;2;280059763;0;1443.0;.0;1443.0;0
08A;20170330000277097;2;280071925;0;10200.0;.0;10200.0;0
08A;20170330000277103;2;280171422;0;4196.0;.0;4196.0;0
08A;20170330000277118;2;280081024;0;202508.0;.0;202508.0;0
08A;20170330000277485;2;280059911;0;1659.0;.0;1659.0;0
08A;20170330000277492;2;280072073;0;1960.0;.0;1960.0;0
08A;20170419000000312;2;280041861;0;332318.0;.0;332318.0;0
08A;20170330000277526;2;280081172;0;908.0;.0;908.0;0
08A;20170330000277800;2;280032910;0;3055.0;.0;3055.0;0
08A;20170330000277804;2;280060059;0;966.0;.0;966.0;1
08A;20170330000277809;2;280072221;0;47133.0;.0;47133.0;0
08A;20170330000277944;2;280060207;0;989229.0;.0;989229.0;0
08A;20170330000277978;2;280171866;0;470.0;.0;470.0;0
08A;20170330000278000;2;280081468;0;3410.0;.0;3410.0;0
08A;20170330000278060;2;280072517;0;1005.0;.0;1005.0;0
08A;20170330000278078;2;280081616;0;751.0;.0;751.0;0
08A;20170330000278165;2;280181261;0;1747.0;.0;1747.0;0
08A;20170330000278207;2;280190360;0;1406.0;.0;1406.0;0
08A;20170330000278218;2;280033502;0;1132.0;.0;1132.0;0
08A;20170330000278263;2;280072813;0;231.0;.0;231.0;0
08A;20170330000278306;2;280042601;0;1234.0;.0;1234.0;0
08A;20170330000278311;2;280081912;0;1642.0;.0;1642.0;0
08A;20170330000278351;2;280060799;0;1555.0;.0;1555.0;0
08A;20170330000278360;2;280072961;0;1903.0;.0;1903.0;0
08A;20170330000278366;2;280172458;0;412.0;.0;412.0;0
08A;20170330000278386;2;280082060;0;165123.0;.0;165123.0;0
08A;20170330000278430;2;280033798;0;1420.0;.0;1420.0;0
08A;20170330000278436;2;280060947;0;5693.0;.0;5693.0;0
08A;20170330000278447;2;280073109;0;895.0;.0;895.0;0
08A;20170330000278464;2;280042897;0;1310.0;.0;1310.0;0
08A;20170330000278470;2;280181705;0;3414.0;.0;3414.0;0
08A;20170330000278493;2;280190804;0;7263.0;.0;7263.0;0
08A;20170330000278524;2;280061095;0;847.0;.0;847.0;0
08A;20170330000278543;2;280043045;0;1079.0;.0;1079.0;0
08A;20170330000278548;2;280082356;0;1130.0;.0;1130.0;0
08A;20170330000278566;2;280034094;0;2100.0;.0;2100.0;0
08A;20170330000278572;2;280061243;0;1120.0;.0;1120.0;0
08A;20170330000278581;2;280172902;0;3174.0;.0;3174.0;0
08A;20170330000278595;2;280043193;0;1813.0;.0;1813.0;0
08A;20170330000278602;2;280182001;0;1284.0;.0;1284.0;0
08A;20170330000278653;2;280191100;0;3399.0;.0;3399.0;0
08A;20170330000278667;2;280034242;0;975.0;.0;975.0;0
08A;20170330000278673;2;280061391;0;2023.0;.0;2023.0;0
08A;20170330000278678;2;280073553;0;406.0;.0;406.0;0
08A;20170330000278688;2;280043341;0;859.0;.0;859.0;0
08A;20170330000278743;2;280061539;0;482.0;.0;482.0;0
08A;20170330000278749;2;280073701;0;2030.0;.0;2030.0;0
08A;20170330000278775;2;280043489;0;1063.0;.0;1063.0;0
08A;20170330000278779;2;280082800;0;1307.0;.0;1307.0;0
08A;20170330000278811;2;280034538;0;3570.0;.0;3570.0;0
08A;20170330000278815;2;280061687;0;1430.0;.0;1430.0;0
08A;20170330000278840;2;280043637;0;7222.0;.0;7222.0;0
08A;20170330000278847;2;280082948;0;270.0;.0;270.0;0
08A;20170330000278920;2;280034686;0;1050.0;.0;1050.0;0
08A;20170330000278937;2;280173494;0;393.0;.0;393.0;0
08A;20170330000278950;2;280043785;0;3111.0;.0;3111.0;0
08A;20170330000278976;2;280034834;0;16990.0;.0;16990.0;0
08A;20170330000278984;2;280061983;0;934.0;.0;934.0;0
08A;20170330000278993;2;280043933;0;164261.0;.0;164261.0;0
08A;20170330000279001;2;280083244;0;174703.0;.0;174703.0;0
08A;20170330000279071;2;280062131;0;2170004.0;.0;2170004.0;0
08A;20170330000279178;2;280044081;0;2565.0;.0;2565.0;0
08A;20170330000279185;2;280083392;0;2820.0;.0;2820.0;0
08A;20170330000279208;2;280035130;0;7256951.0;.0;7256951.0;0
08A;20170330000279278;2;280035278;0;441.0;.0;441.0;0
08A;20170330000279282;2;280062427;0;6364.0;.0;6364.0;0
08A;20170330000279502;2;280044377;0;540.0;.0;540.0;0
08A;20170330000279506;2;280183185;0;1330.0;.0;1330.0;0
08A;20170330000279533;2;280035426;0;693.0;.0;693.0;0
08A;20170330000279543;2;280074737;0;1080.0;.0;1080.0;0
08A;20170330000279549;2;280174234;0;1680.0;310.0;1990.0;0
08A;20170330000279597;2;280062723;0;326804.0;.0;326804.0;0
08A;20170330000279632;2;280074885;0;46530.0;.0;46530.0;0
08A;20170330000279786;2;280174382;0;1652.0;.0;1652.0;0
08A;20170330000279801;2;280044673;0;1254701.0;.0;1254701.0;0
08A;20170330000279880;2;280083984;0;270.0;.0;270.0;0
08A;20170330000279912;2;280035722;0;3285.0;.0;3285.0;0
08A;20170330000279919;2;280062871;0;831.0;.0;831.0;0
08A;20170330000279923;2;280174530;0;2543.0;.0;2543.0;0
08A;20170330000279957;2;280084132;0;3487.0;.0;3487.0;0
08A;20170330000279991;2;280063019;0;413.0;.0;413.0;0
08A;20170330000279996;2;280174678;0;1158070.0;.0;1158070.0;0
08A;20170330000280073;2;280044969;0;1422.0;.0;1422.0;0
08A;20170330000280080;2;280084280;0;3126889.0;.0;3126889.0;0
08A;20170330000280139;2;280063167;0;1150.0;.0;1150.0;0
08A;20170330000280148;2;280174826;0;1606.0;.0;1606.0;0
08A;20170330000280173;2;280045117;0;3974.0;.0;3974.0;0
08A;20170330000280178;2;280084428;0;64276.0;.0;64276.0;0
08A;20170330000280200;2;280063315;0;382.0;.0;382.0;0
08A;20170330000280207;2;280174974;0;869.0;.0;869.0;0
08A;20170330000280229;2;280084576;0;1382.0;.0;1382.0;0
08A;20170330000280305;2;280045413;0;610.0;.0;610.0;0
08A;20170330000280309;2;280084724;0;20627.0;.0;20627.0;0
08A;20170330000280338;2;280175270;0;1201626.0;.0;1201626.0;0
08A;20170330000280410;2;280036610;0;1685.0;.0;1685.0;0
08A;20170330000280413;2;280063759;0;1146.0;.0;1146.0;0
08A;20170330000280627;2;280066970;0;743.0;.0;743.0;0
08A;20170330000280645;2;280063907;0;510.0;.0;510.0;0
08A;20170330000280666;2;280045857;0;1092.0;.0;1092.0;0
08A;20170330000280671;2;280085168;0;855.0;.0;855.0;0
08A;20170330000280716;2;280064055;0;1160.0;.0;1160.0;0
08A;20170330000280720;2;280175714;0;1491.0;.0;1491.0;0
08A;20170330000280762;2;280184813;0;1885.0;.0;1885.0;0
08A;20170330000280766;2;280085316;0;120069.0;.0;120069.0;0
08A;20170330000280780;2;280067266;0;547.0;.0;547.0;0
08A;20170330000280812;2;280064203;0;756.0;.0;756.0;0
08A;20170330000280828;2;280046153;0;5116.0;.0;5116.0;0
08A;20170330000280833;2;280085464;0;1288.0;.0;1288.0;0
08A;20170330000280850;2;280067414;0;9005.0;.0;9005.0;0
08A;20170330000280874;2;280037202;0;588.0;.0;588.0;0
08A;20170330000280879;2;280064351;0;1151.0;.0;1151.0;0
08A;20170330000280883;2;280176010;0;8058.0;.0;8058.0;0
08A;20170330000280901;2;280046301;0;4916.0;.0;4916.0;0
08A;20170330000280916;2;280085612;0;290656.0;.0;290656.0;0
08A;20170330000280930;2;280067562;0;34016.0;.0;34016.0;0
08A;20170330000280950;2;280037350;0;28850.0;.0;28850.0;0
08A;20170330000280965;2;280176158;0;4007.0;.0;4007.0;0
08A;20170330000281001;2;280067710;0;1474.0;.0;1474.0;0
08A;20170330000281012;2;280037498;0;17182.0;1075.0;18257.0;0
08A;20170330000281021;2;280064647;0;4410.0;.0;4410.0;0
08A;20170330000281035;2;280046597;0;979.0;.0;979.0;0
08A;20170330000281061;2;280067858;0;587.0;.0;587.0;0
08A;20170330000281084;2;280064795;0;1370.0;.0;1370.0;0
08A;20170330000281119;2;280185553;0;1395.0;.0;1395.0;0
08A;20170330000281125;2;280086056;0;21820.0;.0;21820.0;0
08A;20170330000281141;2;280068006;0;7900.0;.0;7900.0;0
08A;20170330000281173;2;280064943;0;1111.0;.0;1111.0;0
08A;20170330000281199;2;280046893;0;27970.0;.0;27970.0;0
08A;20170330000281232;2;280037942;0;1445.0;.0;1445.0;0
08A;20170330000281237;2;280065091;0;28184.0;.0;28184.0;0
08A;20170330000281240;2;280176750;0;1259.0;.0;1259.0;0
08A;20170330000281295;2;280185849;0;1133.0;.0;1133.0;0
08A;20170330000281305;2;280068302;0;1380.0;.0;1380.0;0
08A;20170330000281331;2;280065239;0;451.0;.0;451.0;0
08A;20170330000281368;2;280068450;0;16075.0;.0;16075.0;0
08A;20170330000281386;2;280038238;0;87.0;.0;87.0;0
08A;20170330000281431;2;280029287;0;6160.0;.0;6160.0;0
08A;20170330000281459;2;280065535;0;1240.0;.0;1240.0;0
08A;20170330000281521;2;280068746;0;310.0;.0;310.0;0
08A;20170330000281540;2;280065683;0;505.0;.0;505.0;0
08A;20170330000281565;2;280068894;0;1138.0;.0;1138.0;0
08A;20170330000281592;2;280177490;0;845.0;.0;845.0;0
08A;20170330000281628;2;280069042;0;34050.0;.0;34050.0;0
08A;20170330000281646;2;280065979;0;1811.0;.0;1811.0;0
08A;20170330000281664;2;280047929;0;30545.0;.0;30545.0;0
08A;20170330000281674;2;280069190;0;1550.0;.0;1550.0;0
08A;20170330000281683;2;280038978;0;1320.0;.0;1320.0;0
08A;20170330000281687;2;280066127;0;1113.0;.0;1113.0;0
08A;20170330000281732;2;280048077;0;26307.0;.0;26307.0;0
08A;20170330000281748;2;280069338;0;1190.0;310.0;1500.0;0
08A;20170330000281831;2;280069486;0;916.0;.0;916.0;0
08A;20170330000281846;2;280066423;0;1509.0;.0;1509.0;0
08A;20170330000281956;2;280039422;0;955.0;.0;955.0;0
08A;20170330000281960;2;280066571;0;1196.0;.0;1196.0;0
08A;20170330000282022;2;280048521;0;25000.0;.0;25000.0;0
08A;20170330000282039;2;280069782;0;6150.0;.0;6150.0;0
08A;20170330000282052;2;280039570;0;1400.0;.0;1400.0;0
08A;20170330000282056;2;280066719;0;2615.0;.0;2615.0;0
08A;20170330000282163;2;280048669;0;57700.0;.0;57700.0;0
08A;20170330000282202;2;280066867;0;450.0;.0;450.0;0
08A;20170330000282219;2;280048817;0;4258.0;.0;4258.0;0
08A;20170330000282253;2;280178674;0;1513.0;.0;1513.0;0
08A;20170330000282290;2;280048965;0;2378.0;.0;2378.0;0
08A;20170330000282298;2;280187773;0;2023.0;.0;2023.0;0
08A;20170330000282331;2;280030915;0;685.0;.0;685.0;0
08A;20170330000282338;2;280070226;0;880.0;.0;880.0;0
08A;20170330000282368;2;280178822;0;1104.0;.0;1104.0;0
08A;20170330000282416;2;280049113;0;1525.0;.0;1525.0;0
08A;20170330000282446;2;280070374;0;51200.0;.0;51200.0;0
08A;20170330000282487;2;280188069;0;9069.0;.0;9069.0;0
08A;20170330000282513;2;280031211;0;112.0;.0;112.0;0
08A;20170330000282518;2;280070522;0;1230.0;.0;1230.0;0
08A;20170330000282527;2;280040310;0;862.0;.0;862.0;0
08A;20170330000282532;2;280106770;0;2250.0;.0;2250.0;0
08A;20170330000282556;2;280049409;0;9580.0;.0;9580.0;0
08A;20170330000282616;2;280179266;0;1221.0;.0;1221.0;0
08A;20170330000282711;2;280031507;0;21599.0;.0;21599.0;0
08A;20170330000282721;2;280070818;0;850.0;.0;850.0;0
08A;20170330000282749;2;280107066;0;720.0;.0;720.0;0
08A;20170330000283121;2;280031655;0;127988034.0;.0;127988034.0;0
08A;20170330000283155;2;280070966;0;890.0;.0;890.0;0
08A;20170330000283188;2;280170463;0;1590.0;.0;1590.0;0
08A;20170330000283216;2;280107214;0;208.0;.0;208.0;0
08A;20170330000283285;2;280071114;0;4760.0;.0;4760.0;0
08A;20170330000283291;2;280170611;0;1872.0;.0;1872.0;0
08A;20170330000283296;2;280058952;0;1255.0;.0;1255.0;0
08A;20170330000283307;2;280040902;0;4480.0;.0;4480.0;0
08A;20170330000283378;2;280071262;0;5500.0;.0;5500.0;0
08A;20170330000283382;2;280059100;0;4947.0;.0;4947.0;0
08A;20170330000283397;2;280041050;0;12289.0;.0;12289.0;0
08A;20170330000283463;2;280059248;0;1080.0;.0;1080.0;0
08A;20170330000283514;2;280189105;0;32710.0;.0;32710.0;0
08A;20170330000283531;2;280071558;0;2250.0;.0;2250.0;0
08A;20170330000283537;2;280059396;0;730.0;.0;730.0;0
08A;20170330000283547;2;280041346;0;834.0;.0;834.0;0
08A;20170330000283582;2;280189253;0;2909.0;.0;2909.0;0
08A;20170330000283640;2;280171203;0;25113.0;.0;25113.0;0
08A;20170330000283651;2;280059544;0;587657.0;.0;586676.0;0
08A;20170330000283773;2;280071854;0;1140.0;.0;1140.0;0
08A;20170330000283777;2;280059692;0;1583.0;.0;1583.0;0
08A;20170330000283816;2;280080953;0;57500.0;.0;57500.0;0
08A;20170330000283858;2;280032691;0;1233.0;.0;1233.0;0
08A;20170330000283863;2;280072002;0;1310.0;.0;1310.0;0
08A;20170330000283869;2;280171499;0;1632.0;.0;1632.0;0
08A;20170330000283876;2;280059840;0;1932.0;.0;1932.0;0
08A;20170330000283893;2;280081101;0;1010.0;.0;1010.0;0
08A;20170330000283899;2;280180598;0;2389.0;.0;2389.0;0
08A;20170330000284002;2;280072150;0;942.0;.0;942.0;0
08A;20170330000284005;2;280059988;0;948.0;.0;948.0;0
08A;20170330000284018;2;280041938;0;2220.0;.0;2220.0;0
08A;20170330000284071;2;280081249;0;16082.0;.0;16082.0;0
08A;20170330000284136;2;280072298;0;1230.0;.0;1230.0;0
08A;20170330000284140;2;280171795;0;1600.0;.0;1600.0;0
08A;20170330000284145;2;280060136;0;1556.0;.0;1556.0;0
08A;20170330000284193;2;280081397;0;2018.0;.0;2018.0;0
08A;20170330000284245;2;280072446;0;1339.0;.0;1339.0;0
08A;20170330000284273;2;280081545;0;902.0;.0;902.0;0
08A;20170330000284313;2;280072594;0;918.0;.0;918.0;0
08A;20170330000284317;2;280060432;0;26777.0;.0;26777.0;0
08A;20170330000284335;2;280081693;0;1079.0;.0;1079.0;0
08A;20170330000284381;2;280190289;0;2565.0;.0;2565.0;0
08A;20170330000284405;2;280060580;0;32460.0;.0;32460.0;0
08A;20170330000284435;2;280081841;0;4573.0;.0;4573.0;0
08A;20170330000284499;2;280072890;0;970.0;.0;970.0;0
08A;20170330000284504;2;280172387;0;1345.0;.0;1345.0;0
08A;20170330000284614;2;280033727;0;56900.0;.0;56900.0;0
08A;20170330000284629;2;280073038;0;2171.0;.0;2171.0;0
08A;20170330000284635;2;280172535;0;752.0;.0;752.0;0
08A;20170330000284641;2;280060876;0;370742.0;.0;370742.0;0
08A;20170330000284674;2;280042826;0;438712.0;.0;438712.0;0
08A;20170330000284703;2;280181634;0;1096.0;.0;1096.0;0
08A;20170330000284730;2;280190733;0;13368.0;.0;13368.0;0
08A;20170330000284798;2;280073186;0;1125.0;.0;1125.0;0
08A;20170330000284802;2;280061024;0;8785.0;.0;8785.0;0
08A;20170330000284898;2;280073334;0;813.0;.0;813.0;0
08A;20170330000284915;2;280061172;0;1114.0;.0;1114.0;0
08A;20170330000284956;2;280043122;0;998.0;.0;998.0;0
08A;20170330000284962;2;280082433;0;107950.0;.0;107950.0;0
08A;20170330000284984;2;280191029;0;1489.0;.0;1489.0;0
08A;20170330000284995;2;280034171;0;7340.0;.0;7340.0;0
08A;20170330000285001;2;280073482;0;910.0;.0;910.0;0
08A;20170330000285005;2;280172979;0;10634.0;.0;10634.0;0
08A;20170330000285021;2;280043270;0;776.0;.0;776.0;0
08A;20170330000285112;2;280073630;0;1010.0;.0;1010.0;0
08A;20170330000285117;2;280061468;0;819.0;.0;819.0;0
08A;20170330000285128;2;280043418;0;138.0;.0;138.0;0
08A;20170330000285134;2;280082729;0;49605.0;.0;49605.0;0
08A;20170330000285163;2;280191325;0;814.0;.0;814.0;0
08A;20170330000285190;2;280073778;0;1505.0;.0;1505.0;0
08A;20170330000285195;2;280061616;0;1575.0;.0;1575.0;0
08A;20170330000285260;2;280034615;0;49060.0;.0;49060.0;0
08A;20170330000285268;2;280073926;0;132931.0;.0;132931.0;0
08A;20170330000285302;2;280061764;0;2732.0;.0;2732.0;0
08A;20170330000285321;2;280043714;0;820.0;.0;820.0;0
08A;20170330000285333;2;280182522;0;2276.0;.0;2276.0;0
08A;20170330000285532;2;280043862;0;21872.0;.0;21872.0;0
08A;20170330000285546;2;280083173;0;17514.0;.0;17514.0;0
08A;20170330000285598;2;280062060;0;1706.0;.0;1706.0;0
08A;20170330000285607;2;280044010;0;1520.0;.0;1520.0;0
08A;20170330000285613;2;280083321;0;5653.0;.0;5653.0;0
08A;20170330000285636;2;280173867;0;542.0;.0;542.0;0
08A;20170330000285640;2;280062208;0;1000.0;.0;1000.0;0
08A;20170330000285651;2;280044158;0;748174.0;.0;748174.0;0
08A;20170330000285667;2;280083469;0;1259.0;.0;1259.0;0
08A;20170330000285684;2;280192065;0;1497.0;.0;1497.0;0
08A;20170330000285695;2;280035207;0;1008.0;.0;1008.0;0
08A;20170330000285699;2;280074518;0;1521.0;.0;1521.0;0
08A;20170330000285706;2;280062356;0;1535.0;.0;1535.0;0
08A;20170330000285751;2;280035355;0;2986.0;.0;2986.0;0
08A;20170330000285767;2;280074666;0;1738.0;417.0;2155.0;0
08A;20170330000285826;2;280083765;0;49175.0;.0;49175.0;0
08A;20170330000285845;2;280035503;0;56890.0;.0;56890.0;0
08A;20170330000285908;2;280044602;0;42256.0;.0;42256.0;0
08A;20170330000285952;2;280035651;0;15077.0;.0;15077.0;0
08A;20170330000285959;2;280074962;0;4460.0;.0;4460.0;0
08A;20170330000285964;2;280062800;0;1187.0;.0;1187.0;0
08A;20170330000286015;2;280035799;0;2000.0;.0;2000.0;0
08A;20170330000286019;2;280062948;0;1142.0;.0;1142.0;0
08A;20170330000286058;2;280044898;0;35.0;1129.0;1164.0;0
08A;20170330000286106;2;280035947;0;4797.0;.0;4797.0;0
08A;20170330000286110;2;280063096;0;500.0;.0;500.0;0
08A;20170330000286126;2;280045046;0;1122.0;.0;1122.0;0
08A;20170330000286130;2;280084357;0;6730.0;.0;6730.0;0
08A;20170330000286193;2;280045194;0;1081.0;.0;1081.0;0
08A;20170330000286273;2;280175051;0;1100.0;190.0;1290.0;0
08A;20170330000286305;2;280045342;0;2070.0;.0;2070.0;0
08A;20170330000286309;2;280084653;0;1850.0;.0;1850.0;0
08A;20170330000286313;2;280184150;0;772.0;.0;772.0;0
08A;20170330000286331;2;280036391;0;24450.0;.0;24450.0;0
08A;20170330000286377;2;280084801;0;574082.0;.0;574082.0;0
08A;20170330000286425;2;280063688;0;1330.0;.0;1330.0;0
08A;20170330000286464;2;280084949;0;1719.0;.0;1719.0;0
08A;20170330000286524;2;280066899;0;850.0;.0;850.0;0
08A;20170330000286539;2;280175495;0;1782.0;.0;1782.0;0
08A;20170330000286564;2;280045786;0;1106.0;.0;1106.0;0
08A;20170330000286568;2;280085097;0;3008.0;.0;3008.0;0
08A;20170330000286579;2;280067047;0;1590.0;.0;1590.0;0
08A;20170330000286588;2;280036835;0;3540.0;.0;3540.0;0
08A;20170330000286595;2;280175643;0;3365.0;.0;3365.0;0
08A;20170330000286599;2;280063984;0;856.0;.0;856.0;0
08A;20170330000286616;2;280045934;0;940.0;.0;940.0;0
08A;20170330000286620;2;280085245;0;3530.0;.0;3530.0;0
08A;20170330000286630;2;280067195;0;108380.0;.0;108380.0;0
08A;20170330000286678;2;280064132;0;1189.0;.0;1189.0;0
08A;20170330000286704;2;280085393;0;1052.0;.0;1052.0;0
08A;20170330000286719;2;280184890;0;4471.0;.0;4471.0;0
08A;20170330000286747;2;280067343;0;965.0;.0;965.0;0
08A;20170330000286832;2;280046230;0;1477.0;.0;1477.0;0
08A;20170330000286838;2;280085541;0;1653.0;.0;1653.0;0
08A;20170330000286842;2;280185038;0;1101.0;.0;1101.0;0
08A;20170330000286889;2;280037279;0;55079.0;.0;55079.0;0
08A;20170330000286898;2;280064428;0;1127.0;.0;1127.0;0
08A;20170330000286922;2;280046378;0;31851.0;.0;31851.0;0
08A;20170330000286928;2;280085689;0;2000.0;.0;2000.0;0
08A;20170330000286933;2;280185186;0;2670.0;.0;2670.0;0
08A;20170330000286944;2;280067639;0;4560.0;.0;4560.0;0
08A;20170330000286963;2;280037427;0;23040.0;.0;23040.0;0
08A;20170330000286971;2;280176235;0;1990.0;.0;1990.0;0
08A;20170330000287012;2;280046526;0;1189.0;.0;1189.0;0
08A;20170330000287017;2;280085837;0;1460.0;.0;1460.0;0
08A;20170330000287023;2;280185334;0;1126.0;.0;1126.0;0
08A;20170330000287038;2;280067787;0;884.0;.0;884.0;0
08A;20170330000287065;2;280037575;0;1939106.0;.0;1939106.0;0
08A;20170330000287091;2;280064724;0;3880.0;.0;3880.0;0
08A;20170330000287121;2;280067935;0;787.0;.0;787.0;0
08A;20170330000287141;2;280064872;0;578846.0;.0;578846.0;0
08A;20170330000287265;2;280086133;0;13954302.0;.0;13954302.0;0
08A;20170330000287294;2;280068083;0;832.0;.0;832.0;0
08A;20170330000287309;2;280176679;0;1915.0;.0;1915.0;0
08A;20170330000287357;2;280068231;0;977.0;.0;977.0;0
08A;20170330000287376;2;280176827;0;1121.0;.0;1121.0;0
08A;20170330000287481;2;280068379;0;53410.0;.0;53410.0;0
08A;20170330000287496;2;280038167;0;1157.0;.0;1157.0;0
08A;20170330000287508;2;280176975;0;3290.0;.0;3290.0;0
08A;20170330000287517;2;280065316;0;848.0;.0;848.0;0
08A;20170330000287587;2;280065464;0;1300.0;.0;1300.0;0
08A;20170330000287626;2;280029364;0;4754.0;.0;4754.0;0
08A;20170330000287630;2;280068675;0;3900.0;.0;3900.0;0
08A;20170330000287649;2;280065612;0;1080.0;.0;1080.0;0
08A;20170330000287678;2;280186370;0;1366.0;.0;1366.0;0
08A;20170330000287689;2;280068823;0;1176.0;.0;1176.0;0
